CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
778.0,Germany,Female,29.0,7,123229.46,1,1,0,181221.09,0
709.0,France,Male,49.0,4,154344.49,2,1,1,38794.57,0
730.0,Spain,Male,42.0,4,0.0,2,0,1,85982.47,0
732.0,Germany,Male,38.0,5,178787.54,1,1,1,195760.53,0
497.0,Germany,Male,41.0,5,80542.81,1,0,0,88729.22,1
683.0,France,Female,62.0,8,137732.23,2,1,1,133210.44,0
598.0,Spain,Male,39.0,1,0.0,2,1,0,159130.32,0
512.0,France,Female,33.0,6,121685.31,2,1,1,83681.97,0
609.0,Spain,Male,37.0,5,129312.79,1,1,1,26793.82,0
850.0,Spain,Female,29.0,7,0.0,2,1,0,23237.25,0
753.0,Germany,Male,30.0,1,110824.52,1,1,1,57896.27,0
617.0,France,Female,35.0,2,104508.1,1,1,1,147636.46,0
631.0,France,Male,26.0,1,149144.61,1,0,1,123697.95,0
850.0,Spain,Female,38.0,3,0.0,2,0,1,179360.76,0
759.0,France,Female,31.0,1,109848.6,1,1,1,42012.55,0
671.0,Spain,Female,31.0,4,0.0,2,0,1,79270.02,0
653.0,Spain,Female,30.0,2,88243.29,2,1,1,96658.26,0
721.0,France,Female,55.0,3,44020.89,1,1,0,65864.4,1
599.0,Germany,Male,46.0,9,123444.72,1,1,1,31368.08,1
656.0,France,Female,48.0,9,0.0,2,1,1,85240.61,1
620.0,Germany,Male,35.0,0,76989.97,1,1,1,17242.79,0
799.0,France,Female,30.0,9,0.0,2,1,0,136827.96,0
580.0,France,Female,39.0,9,128362.59,1,1,0,86044.98,0
598.0,Germany,Male,32.0,9,123938.6,2,1,0,198894.42,0
614.0,France,Female,41.0,8,121558.46,1,1,1,598.8,0
529.0,Spain,Female,44.0,1,0.0,2,0,0,14161.3,0
543.0,France,Male,36.0,6,0.0,2,1,0,176728.28,0
607.0,Germany,Male,32.0,9,144272.07,2,1,0,176580.63,0
534.0,France,Male,52.0,1,0.0,3,1,1,104035.41,1
684.0,France,Female,41.0,6,135203.81,2,1,1,121967.88,0
637.0,France,Female,38.0,3,104339.56,1,0,0,119882.86,0
605.0,France,Female,32.0,5,0.0,2,1,1,42135.28,0
596.0,Germany,Male,48.0,2,131326.47,1,0,0,1140.02,1
678.0,Germany,Female,44.0,2,98009.13,2,0,1,31384.86,0
577.0,France,Female,39.0,10,0.0,2,1,0,10553.31,0
550.0,France,Female,22.0,7,139096.85,1,1,0,129890.94,0
555.0,France,Male,55.0,4,146798.81,1,1,1,74149.77,0
644.0,Spain,Male,18.0,7,0.0,1,0,1,59645.24,1
572.0,France,Male,43.0,2,140431.98,1,1,0,26450.57,1
726.0,France,Female,48.0,4,0.0,1,1,0,114020.06,1
613.0,Germany,Male,38.0,9,67111.65,1,1,0,78566.64,1
676.0,France,Male,23.0,1,107787.47,1,0,1,116378.82,0
680.0,France,Male,34.0,9,0.0,2,1,1,95686.6,0
644.0,France,Female,40.0,10,139180.97,1,1,1,19959.67,0
741.0,Spain,Male,39.0,7,143637.58,2,0,1,174227.66,0
593.0,Germany,Female,29.0,5,101713.84,3,1,0,134594.99,0
481.0,Spain,Female,37.0,8,0.0,2,1,0,44215.86,0
615.0,Spain,Male,42.0,4,0.0,3,0,1,120321.09,0
654.0,France,Female,35.0,2,90865.8,1,1,1,86764.46,0
554.0,France,Male,39.0,2,129709.62,1,1,0,173197.12,0
850.0,France,Female,31.0,4,0.0,2,1,1,33082.81,0
850.0,France,Male,28.0,8,99986.98,1,1,0,196582.55,0
631.0,Germany,Male,48.0,1,106396.48,1,1,1,150661.42,1
638.0,Spain,Male,44.0,9,77637.35,2,1,1,111346.22,0
635.0,Spain,Male,35.0,2,113635.16,1,1,0,90883.12,0
545.0,Spain,Female,39.0,6,0.0,1,0,0,38410.74,1
714.0,Germany,Male,39.0,3,149887.49,2,1,0,63846.36,0
678.0,Germany,Female,40.0,8,128644.46,1,0,0,167673.37,0
551.0,Spain,Male,62.0,2,128410.71,2,1,1,181718.73,0
694.0,France,Male,34.0,5,127900.03,1,1,0,101737.8,0
757.0,Germany,Female,43.0,5,131433.33,2,1,1,3497.43,1
627.0,Germany,Male,28.0,5,71097.23,1,1,1,130504.49,0
730.0,Spain,Female,43.0,1,103960.38,1,1,1,193650.16,0
710.0,France,Male,47.0,5,158623.14,1,0,0,83499.89,1
531.0,France,Female,53.0,5,127642.44,1,1,0,141501.45,1
774.0,Germany,Male,42.0,2,132193.94,2,1,1,162865.52,0
732.0,Spain,Female,62.0,1,0.0,2,1,1,177783.04,0
692.0,Germany,Female,43.0,10,118588.83,1,1,1,161241.65,1
749.0,Spain,Male,34.0,2,0.0,1,0,0,174189.04,1
608.0,Germany,Female,48.0,2,127924.25,2,1,0,32202.61,0
607.0,France,Male,45.0,7,123859.6,1,0,1,113051.57,0
588.0,Spain,Male,32.0,3,109109.33,1,0,1,4993.94,0
653.0,France,Male,51.0,3,0.0,1,1,0,170426.65,1
700.0,France,Female,27.0,6,137963.07,1,0,0,8996.79,0
523.0,Germany,Male,35.0,8,138782.76,1,1,1,186118.93,0
722.0,Germany,Female,32.0,5,106807.64,1,1,1,76998.69,0
752.0,Spain,Female,36.0,3,0.0,2,1,1,48505.1,0
718.0,France,Female,31.0,1,152663.77,1,0,1,17128.64,0
657.0,France,Male,33.0,1,84309.57,2,0,0,103914.4,0
674.0,Spain,Female,41.0,4,126605.14,1,1,1,166694.93,0
483.0,France,Male,27.0,1,77805.66,1,1,1,2101.89,0
670.0,Spain,Female,20.0,4,0.0,2,1,0,119759.24,0
753.0,Germany,Female,38.0,1,117314.92,1,1,0,122021.33,1
582.0,France,Male,29.0,0,0.0,1,1,0,142516.35,0
667.0,Spain,Female,36.0,3,121542.57,2,1,1,186841.71,0
535.0,Spain,Female,50.0,1,140292.58,3,0,0,69531.22,1
698.0,Germany,Male,39.0,9,133191.19,2,0,1,53289.49,0
651.0,France,Female,32.0,8,144581.96,1,1,1,87609.5,0
681.0,Germany,Male,31.0,4,97338.19,2,0,0,48226.76,0
625.0,France,Female,44.0,7,0.0,1,1,0,4791.8,0
640.0,Spain,Male,37.0,5,158024.38,1,1,0,81298.09,0
585.0,France,Female,43.0,2,0.0,2,1,0,89402.54,0
480.0,France,Male,35.0,2,165692.91,1,1,1,197984.58,0
792.0,France,Female,62.0,3,0.0,2,1,1,172240.27,0
534.0,France,Male,36.0,4,120037.96,1,1,0,36275.94,0
575.0,Spain,Male,30.0,2,0.0,2,1,1,82222.86,0
721.0,Germany,Female,36.0,3,65253.07,2,1,0,28737.78,0
793.0,Spain,Male,41.0,9,0.0,2,1,0,152153.74,0
715.0,Germany,Female,37.0,9,105489.31,1,0,0,143096.49,1
594.0,Germany,Female,29.0,3,130830.22,1,1,0,61048.53,0
669.0,France,Male,23.0,1,0.0,2,0,0,66088.83,0
603.0,Spain,Female,42.0,8,91611.12,1,0,0,144675.3,1
514.0,France,Female,46.0,3,106511.85,1,1,0,55072.32,0
606.0,France,Male,40.0,5,0.0,2,1,1,70899.27,0
660.0,France,Female,48.0,0,90044.32,2,0,1,187604.97,1
661.0,Spain,Male,39.0,6,132628.98,1,0,0,38812.67,0
699.0,France,Male,22.0,9,99339.0,1,1,0,68297.61,1
521.0,Spain,Female,34.0,7,70731.07,1,1,1,20243.97,1
669.0,Germany,Female,35.0,4,108269.2,2,1,0,174969.92,0
771.0,France,Female,57.0,4,0.0,1,0,0,85876.67,1
562.0,Spain,Male,41.0,5,165445.04,2,1,0,85787.31,0
416.0,Germany,Female,41.0,10,122189.66,2,1,0,98301.61,0
637.0,France,Male,41.0,2,0.0,2,0,1,102515.42,0
517.0,France,Male,56.0,9,142147.32,1,0,0,39488.04,1
642.0,Germany,Male,22.0,10,111812.52,2,1,1,183045.46,0
711.0,Germany,Male,34.0,4,133467.77,2,1,1,42976.64,0
640.0,Spain,Male,34.0,1,137523.02,1,0,0,24761.36,0
643.0,France,Female,31.0,3,167949.48,1,1,0,143162.34,0
760.0,Germany,Female,49.0,9,91502.99,1,1,0,117232.9,1
604.0,France,Male,34.0,7,0.0,2,1,1,188078.55,0
648.0,Germany,Female,42.0,8,121980.56,2,1,0,4027.02,0
637.0,France,Female,48.0,7,130806.99,2,1,1,132005.85,1
850.0,France,Female,46.0,3,0.0,2,1,1,187980.21,0
742.0,France,Female,35.0,2,79126.17,1,1,1,126997.53,0
520.0,France,Male,30.0,3,143396.54,2,1,1,898.51,0
655.0,Spain,Female,28.0,3,113811.85,2,0,1,76844.23,0
656.0,France,Male,46.0,9,143267.14,2,0,0,193099.43,0
592.0,Spain,Male,38.0,0,0.0,1,1,0,65986.48,1
564.0,Germany,Female,32.0,10,139875.2,2,1,0,15378.23,0
637.0,Germany,Male,51.0,1,104682.83,1,1,0,55266.96,1
850.0,Germany,Male,38.0,7,101985.81,2,0,0,43801.27,0
623.0,France,Female,37.0,4,140211.88,1,1,1,93832.33,0
411.0,France,Male,29.0,0,59697.17,2,1,1,53483.21,0
601.0,France,Male,40.0,10,98627.13,2,0,0,77977.69,0
552.0,France,Male,49.0,4,0.0,1,1,1,190296.76,1
577.0,France,Male,36.0,3,121092.47,2,0,1,143783.46,0
549.0,France,Male,50.0,9,94748.76,2,0,1,13608.18,0
585.0,France,Female,34.0,1,0.0,1,1,1,75503.6,0
557.0,Germany,Male,57.0,1,120043.13,1,1,0,132370.75,1
655.0,Germany,Male,62.0,6,148363.38,1,1,1,186995.17,0
451.0,Spain,Female,23.0,9,0.0,2,0,1,48021.71,0
638.0,Spain,Male,41.0,7,0.0,2,1,0,43889.41,0
704.0,Germany,Female,39.0,1,124640.51,1,1,0,116511.12,1
468.0,Spain,Male,28.0,3,0.0,2,1,0,170661.02,0
590.0,France,Female,62.0,5,160979.68,1,0,1,13848.58,0
652.0,Germany,Male,27.0,2,166527.88,2,0,1,146007.7,0
616.0,France,Male,44.0,5,102016.38,1,0,1,178235.37,1
706.0,France,Male,34.0,8,0.0,2,1,1,37479.97,0
702.0,France,Male,34.0,4,100054.77,1,1,0,109496.45,0
701.0,Germany,Male,62.0,3,120916.52,3,0,0,144727.45,1
781.0,France,Female,27.0,7,186558.55,1,1,1,175071.29,1
640.0,Germany,Female,46.0,5,107978.4,2,1,0,155876.06,0
623.0,France,Female,39.0,1,160903.2,1,0,0,78774.36,0
739.0,Spain,Female,40.0,8,0.0,1,1,0,167030.51,0
734.0,France,Male,37.0,3,80387.81,1,0,1,77272.62,0
674.0,Germany,Male,43.0,8,85957.88,2,1,0,8757.39,0
520.0,France,Male,33.0,4,156297.58,2,1,1,166102.61,0
633.0,Germany,Female,29.0,0,138577.34,1,1,0,193362.99,0
517.0,France,Female,45.0,4,0.0,1,0,0,172674.36,1
687.0,France,Male,28.0,7,108116.66,1,1,1,27411.19,0
696.0,France,Male,34.0,9,150856.79,1,0,1,8236.78,0
721.0,Germany,Male,28.0,9,154475.54,2,0,1,101300.94,1
718.0,France,Male,35.0,3,97560.16,1,1,1,53511.74,0
715.0,France,Female,33.0,3,85227.84,1,1,1,68087.15,0
656.0,France,Male,62.0,8,0.0,2,0,1,57014.43,0
828.0,Spain,Male,34.0,9,0.0,2,1,1,81853.98,0
624.0,Germany,Male,27.0,9,94667.29,2,0,1,4470.52,0
606.0,Germany,Male,40.0,9,95293.86,2,0,1,96985.58,0
815.0,France,Male,35.0,4,0.0,2,0,1,198490.33,0
686.0,France,Male,25.0,1,0.0,2,0,1,16459.37,0
748.0,Spain,Female,23.0,8,85600.08,1,0,0,134077.71,0
634.0,Germany,Male,37.0,1,89696.84,2,1,1,193179.88,0
537.0,Germany,Male,62.0,8,103291.25,2,1,1,130664.79,0
812.0,Germany,Male,39.0,5,115730.71,3,1,1,185599.34,1
662.0,France,Female,38.0,2,96479.81,1,1,0,120259.41,0
792.0,France,Female,28.0,4,130142.79,1,1,0,38190.78,0
555.0,France,Male,31.0,8,145875.74,1,1,0,137491.23,0
677.0,Spain,Female,25.0,8,130866.19,1,1,0,42410.21,0
652.0,Spain,Male,28.0,8,156823.7,2,1,0,198251.52,0
577.0,Germany,Female,44.0,1,152086.15,1,0,1,44719.5,1
615.0,France,Female,61.0,1,104267.7,1,1,0,62845.64,1
600.0,France,Male,40.0,1,141136.79,1,1,1,67803.83,0
678.0,Spain,Female,49.0,8,0.0,2,0,1,98090.69,0
663.0,Spain,Female,58.0,5,216109.88,1,0,1,74176.71,1
470.0,Spain,Female,48.0,6,140576.11,1,1,1,116971.05,0
569.0,Spain,Male,41.0,2,0.0,2,1,0,134272.57,0
690.0,Germany,Male,43.0,2,166522.78,1,0,0,119644.59,1
580.0,Spain,Female,57.0,0,136820.99,1,0,1,108528.74,0
684.0,Spain,Female,41.0,7,0.0,1,1,1,138394.37,0
554.0,Germany,Female,54.0,6,108755.0,1,1,0,40914.32,1
526.0,Spain,Female,33.0,8,114634.63,2,1,0,110114.38,1
692.0,France,Male,40.0,6,163505.16,1,0,0,90424.09,0
700.0,France,Female,36.0,4,0.0,2,1,0,130789.15,0
502.0,France,Male,33.0,7,0.0,2,0,1,4082.52,0
689.0,Germany,Male,47.0,2,118812.5,2,0,0,31121.42,0
719.0,Spain,Female,33.0,7,0.0,2,1,0,20016.59,0
819.0,France,Female,39.0,9,133102.92,1,1,0,27046.46,1
640.0,France,Female,30.0,6,107499.7,1,1,1,187632.22,0
583.0,France,Female,40.0,4,55776.39,2,1,0,26920.43,0
559.0,France,Male,34.0,2,137390.11,2,1,0,9677.0,0
583.0,Germany,Male,39.0,8,102945.01,1,0,0,52861.89,0
748.0,France,Male,62.0,8,0.0,1,1,1,163331.65,0
671.0,Spain,Male,34.0,10,153360.02,1,1,0,140509.86,0
538.0,Spain,Female,49.0,9,141434.04,1,0,0,173779.25,1
845.0,France,Female,28.0,9,0.0,2,1,1,56185.98,0
850.0,France,Male,32.0,4,156001.68,2,1,1,151677.31,0
474.0,France,Male,45.0,10,0.0,2,0,0,172175.9,0
758.0,France,Male,35.0,7,0.0,2,1,0,77951.84,0
740.0,France,Female,60.0,5,108028.08,2,0,0,25980.42,1
546.0,Spain,Male,42.0,7,139070.51,1,1,1,86945.0,0
580.0,Germany,Male,38.0,9,115442.19,2,1,0,128481.5,1
634.0,France,Male,34.0,8,105302.66,1,1,1,123164.97,0
837.0,Germany,Male,38.0,2,126732.85,1,1,1,79577.38,0
446.0,Germany,Male,25.0,3,136202.78,1,1,0,176743.51,0
849.0,France,Female,41.0,9,115465.28,1,1,0,103174.5,0
738.0,France,Female,39.0,1,94435.45,2,0,1,189430.86,0
529.0,France,Female,31.0,7,0.0,2,1,1,175697.87,0
627.0,France,Female,41.0,6,0.0,3,1,1,138700.75,1
513.0,France,Male,44.0,1,63562.02,2,0,1,52629.73,1
615.0,Spain,Male,51.0,6,81818.49,1,1,1,169149.38,0
558.0,France,Female,47.0,9,0.0,2,1,0,103787.28,0
564.0,Germany,Female,62.0,5,114931.35,3,0,1,18260.98,1
708.0,Spain,Female,32.0,8,187487.63,1,1,1,120115.5,0
627.0,Spain,Male,40.0,10,0.0,2,1,1,194792.42,0
525.0,Germany,Female,47.0,1,118087.68,1,1,0,88120.78,1
512.0,France,Female,36.0,3,84327.77,2,1,0,17675.36,0
625.0,France,Female,51.0,7,136294.97,1,1,0,38867.46,1
742.0,Germany,Male,35.0,5,136857.0,1,0,0,84509.57,0
638.0,Germany,Female,41.0,9,144326.09,1,1,0,73979.85,1
579.0,Germany,Female,62.0,6,145215.43,1,1,1,164083.72,0
769.0,Spain,Male,39.0,9,0.0,1,1,1,47722.79,0
618.0,Spain,Male,33.0,4,0.0,2,1,1,77550.18,0
631.0,France,Male,35.0,8,129205.49,1,1,1,79146.36,0
681.0,Spain,Male,62.0,7,134714.7,2,0,1,190419.81,0
747.0,France,Female,25.0,4,0.0,2,0,1,42039.67,0
661.0,Spain,Male,42.0,2,178820.91,1,0,0,29358.57,1
692.0,Spain,Female,44.0,8,0.0,1,0,1,159069.37,0
669.0,Germany,Female,30.0,7,139872.81,1,1,0,188795.85,0
709.0,France,Female,30.0,5,0.0,2,0,1,161388.22,0
600.0,Spain,Male,37.0,8,177657.35,1,1,1,77142.32,0
614.0,Spain,Female,41.0,7,179915.85,1,0,0,14666.35,1
443.0,Spain,Male,36.0,6,70438.01,2,0,1,56937.43,0
585.0,Spain,Male,36.0,10,0.0,2,1,1,180318.6,0
609.0,France,Male,34.0,1,0.0,1,1,1,181177.9,0
637.0,Germany,Male,50.0,4,126345.55,1,0,1,17323.0,1
545.0,Germany,Female,44.0,2,127536.44,1,1,0,108398.63,0
662.0,Germany,Male,33.0,0,103471.52,1,1,1,162703.0,0
587.0,Germany,Male,35.0,5,121863.61,1,1,1,23481.69,1
573.0,Spain,Male,28.0,8,0.0,2,0,0,77660.03,0
645.0,France,Female,37.0,1,0.0,2,1,1,68987.55,0
519.0,Germany,Male,38.0,1,114141.64,1,1,1,60988.21,1
648.0,Spain,Male,35.0,7,0.0,2,0,0,122899.01,0
648.0,France,Female,37.0,7,0.0,2,1,0,194238.92,0
780.0,Germany,Male,62.0,9,142550.25,2,1,1,122506.78,0
680.0,Germany,Female,42.0,7,105722.69,1,1,1,90558.24,1
712.0,France,Male,33.0,3,153819.58,1,1,0,79176.09,1
574.0,France,Female,34.0,5,112324.45,2,1,1,17993.43,0
649.0,France,Male,45.0,7,0.0,2,0,1,75204.21,0
675.0,France,Female,38.0,6,68065.8,1,0,0,138777.0,1
722.0,Spain,Male,43.0,1,0.0,1,1,0,44560.17,1
772.0,France,Male,47.0,9,152347.01,1,0,1,17671.78,0
686.0,Spain,Male,22.0,5,0.0,2,1,0,158974.45,0
850.0,Germany,Female,44.0,5,128605.32,1,0,1,171096.2,0
564.0,Spain,Female,24.0,6,149592.14,1,1,1,153771.8,0
722.0,France,Male,46.0,5,0.0,2,1,0,179908.71,0
558.0,Germany,Female,32.0,1,108262.87,1,1,1,6935.31,0
712.0,France,Female,29.0,3,87375.78,2,0,0,166194.53,0
850.0,Spain,Male,38.0,2,94652.04,1,1,1,171960.76,0
817.0,France,Male,34.0,5,129278.43,1,0,0,165562.84,0
627.0,Germany,Male,23.0,5,184244.86,1,1,0,103099.22,0
804.0,France,Female,62.0,8,0.0,2,0,1,147995.96,0
655.0,Germany,Male,41.0,8,125561.97,1,0,0,164040.94,1
607.0,France,Female,21.0,0,0.0,2,1,0,116106.52,0
619.0,Germany,Male,41.0,3,147974.16,2,1,0,170518.83,0
657.0,France,Male,44.0,6,76495.04,1,1,0,79071.89,0
717.0,Spain,Female,34.0,1,0.0,2,1,0,119313.74,0
616.0,Spain,Male,31.0,7,76665.71,2,1,1,163809.08,0
748.0,France,Female,39.0,3,157371.54,1,0,1,97734.3,0
704.0,France,Male,39.0,5,0.0,1,1,0,6416.92,0
723.0,France,Male,48.0,7,0.0,2,1,1,150694.58,0
686.0,Spain,Female,47.0,6,0.0,1,1,0,32080.69,1
532.0,Spain,Female,37.0,5,0.0,2,0,1,6761.84,0
778.0,France,Male,24.0,4,0.0,2,1,1,162809.2,0
581.0,France,Female,24.0,3,95508.2,1,1,1,45755.0,0
592.0,Germany,Male,36.0,10,123187.51,1,0,1,146111.35,0
813.0,Germany,Male,30.0,1,116416.94,1,0,1,85808.22,0
533.0,Germany,Male,43.0,4,80442.06,2,0,1,12537.42,0
678.0,Germany,Female,51.0,1,145751.03,1,0,0,109718.44,1
677.0,Germany,Female,36.0,10,68806.84,1,1,0,33075.24,0
829.0,Germany,Female,27.0,9,112045.67,1,1,1,119708.21,1
668.0,Germany,Male,37.0,10,152958.29,2,1,1,159585.61,0
622.0,Spain,Male,27.0,9,139834.93,1,1,1,152733.89,0
711.0,France,Male,51.0,7,0.0,3,1,0,38409.79,1
788.0,Germany,Female,57.0,8,93716.72,1,1,1,180150.49,1
687.0,France,Male,39.0,7,0.0,2,1,0,26848.25,0
530.0,Spain,Female,36.0,2,0.0,2,1,1,14721.8,0
638.0,France,Female,32.0,0,0.0,2,1,0,160129.99,0
577.0,France,Female,34.0,2,0.0,2,1,1,84033.35,0
534.0,France,Male,27.0,9,0.0,2,1,0,161344.13,0
710.0,France,Female,41.0,2,156067.05,1,1,1,9983.88,0
684.0,France,Male,35.0,3,137179.39,1,1,1,37264.11,0
597.0,France,Male,41.0,4,153198.23,1,1,1,92090.36,0
575.0,Spain,Male,28.0,7,0.0,1,1,1,10666.05,0
731.0,Spain,Female,39.0,2,126816.18,1,1,1,74850.93,0
545.0,Germany,Male,33.0,1,132527.9,2,0,1,107429.71,0
789.0,France,Male,27.0,6,0.0,2,1,0,103603.65,0
588.0,France,Male,40.0,5,0.0,2,0,0,100727.68,0
663.0,France,Male,45.0,5,83195.12,1,1,1,48682.1,0
449.0,France,Male,52.0,6,0.0,2,0,1,123622.0,0
543.0,France,Female,62.0,1,104308.77,1,1,1,25650.04,0
558.0,Germany,Male,58.0,2,142537.18,1,1,1,88791.83,0
558.0,France,Male,38.0,8,113000.92,1,1,1,152872.39,0
701.0,France,Male,39.0,2,0.0,2,1,1,82526.92,0
619.0,France,Female,33.0,2,167733.51,2,1,1,65222.48,0
522.0,Germany,Female,37.0,3,95022.57,1,1,1,129107.59,0
651.0,Spain,Female,36.0,8,0.0,2,1,0,91652.43,0
593.0,Germany,Male,62.0,2,187013.13,2,0,1,105898.69,0
660.0,France,Female,31.0,6,172325.67,1,0,1,45438.38,0
652.0,France,Female,34.0,6,97435.85,2,1,1,104331.76,0
787.0,France,Male,46.0,7,117685.31,2,1,1,93360.35,0
667.0,Spain,Female,40.0,1,146502.07,1,1,0,19162.89,0
678.0,France,Female,26.0,1,0.0,2,1,0,45443.68,0
601.0,France,Male,29.0,9,0.0,1,1,1,80393.27,0
542.0,France,Male,39.0,3,135096.77,1,1,1,14353.43,1
763.0,Spain,Female,32.0,8,0.0,2,1,0,16725.53,0
808.0,France,Male,41.0,0,0.0,1,1,1,79888.78,0
547.0,Germany,Female,30.0,9,72392.41,1,1,0,77077.14,0
536.0,Germany,Female,44.0,4,121898.82,1,0,0,131007.18,0
641.0,France,Female,40.0,7,0.0,1,1,0,126996.67,0
641.0,France,Female,53.0,0,123835.52,2,0,1,160110.65,0
550.0,France,Female,30.0,4,0.0,2,1,0,89216.29,0
577.0,Spain,Male,41.0,4,89015.61,1,0,1,135227.23,0
601.0,France,Female,43.0,8,0.0,3,0,1,110916.15,1
529.0,France,Male,43.0,6,93616.35,2,0,0,98348.66,0
754.0,Spain,Male,40.0,2,160625.17,1,0,1,3554.63,0
508.0,France,Male,35.0,1,86893.28,1,0,0,59374.82,0
670.0,Spain,Male,43.0,1,97792.21,1,0,0,120225.62,0
850.0,Germany,Female,38.0,2,102741.15,2,0,1,23974.85,0
537.0,France,Male,37.0,6,0.0,1,1,1,17802.42,0
805.0,Germany,Male,50.0,9,130023.38,1,1,0,62989.82,1
844.0,France,Female,29.0,8,0.0,2,0,0,147342.03,0
544.0,France,Male,48.0,10,78314.63,3,1,1,103713.93,1
765.0,France,Female,50.0,9,126547.8,1,1,1,79579.94,1
836.0,Germany,Female,32.0,4,109196.67,2,1,0,55218.02,0
594.0,Germany,Female,26.0,6,135067.52,2,0,0,131211.86,0
647.0,Germany,Female,22.0,3,97975.82,2,0,1,62083.0,0
710.0,Germany,Female,30.0,10,133537.1,2,1,0,155593.74,0
681.0,France,Female,29.0,2,148143.84,1,1,1,52021.39,0
759.0,France,Female,33.0,9,160541.36,2,0,0,93541.14,0
623.0,France,Male,28.0,7,0.0,1,0,0,129526.57,0
573.0,Spain,Male,33.0,1,160777.9,1,1,1,149536.15,0
555.0,France,Male,29.0,4,128744.04,1,1,1,47454.93,0
845.0,Germany,Female,43.0,3,152063.59,2,1,0,97910.06,0
728.0,Germany,Female,32.0,9,127772.1,2,1,1,152643.48,0
774.0,France,Male,60.0,5,85891.55,1,1,0,74135.48,1
610.0,Spain,Female,46.0,5,116886.59,1,0,0,107973.44,0
530.0,Spain,Female,36.0,7,0.0,2,1,0,80619.09,0
644.0,Spain,Male,32.0,3,136659.74,1,1,1,14187.78,0
738.0,Spain,Female,37.0,8,100565.94,1,1,1,128799.86,0
850.0,France,Female,34.0,6,101266.51,1,1,0,33501.98,0
825.0,France,Male,32.0,9,0.0,2,0,0,9751.03,0
642.0,France,Male,62.0,1,160541.0,2,1,1,142223.94,0
479.0,France,Male,47.0,6,121797.09,1,0,1,5811.9,1
774.0,France,Female,52.0,2,56580.93,1,1,0,113266.28,1
602.0,France,Female,35.0,8,0.0,2,1,1,152843.53,0
534.0,Spain,Male,51.0,3,0.0,2,0,1,20856.31,0
648.0,Spain,Male,42.0,2,98795.61,2,1,0,89123.99,0
691.0,France,Female,40.0,0,115465.98,1,1,1,60622.61,0
750.0,France,Male,38.0,5,151532.4,1,1,1,46555.15,0
702.0,Spain,Female,38.0,9,0.0,2,1,1,158527.45,0
850.0,Spain,Male,49.0,8,0.0,1,0,0,25867.67,1
563.0,France,Male,33.0,8,0.0,2,0,1,68815.05,0
698.0,Germany,Female,40.0,8,150777.1,1,1,0,114732.62,0
661.0,Spain,Male,20.0,8,0.0,1,1,0,110252.53,0
708.0,Spain,Female,41.0,5,0.0,1,0,1,157003.99,0
549.0,France,Female,38.0,8,107283.4,1,0,0,157442.75,0
639.0,France,Female,31.0,3,98360.03,1,0,0,20973.8,0
466.0,France,Male,40.0,4,91592.06,1,1,0,141210.18,1
837.0,France,Male,49.0,8,103302.37,1,1,1,50974.57,0
814.0,France,Female,48.0,7,0.0,2,1,1,132870.15,0
543.0,France,Male,36.0,4,0.0,2,1,1,141210.5,0
623.0,Spain,Male,46.0,4,0.0,1,1,0,5549.11,1
489.0,Germany,Female,52.0,1,131441.51,1,1,0,37240.11,1
837.0,France,Female,29.0,9,0.0,2,1,1,41866.26,0
777.0,Germany,Female,46.0,0,107362.8,1,1,0,487.3,0
539.0,France,Male,39.0,3,0.0,2,1,0,36692.17,0
800.0,France,Female,29.0,2,0.0,2,0,0,167773.55,0
686.0,Spain,Female,36.0,5,0.0,2,1,1,152979.14,0
660.0,Germany,Female,29.0,6,180520.29,1,1,1,123850.58,0
847.0,France,Male,62.0,7,123760.68,1,0,1,53157.16,0
585.0,France,Female,33.0,4,152805.05,1,1,0,63239.65,0
682.0,France,Female,52.0,5,112670.48,1,1,0,21085.17,1
811.0,France,Male,30.0,6,0.0,2,1,1,180591.32,0
611.0,Spain,Male,52.0,7,0.0,1,0,1,73585.18,1
598.0,Germany,Female,50.0,5,88379.81,3,0,1,64157.24,1
710.0,Germany,Male,49.0,10,129164.88,1,1,1,193266.72,0
616.0,Germany,Male,41.0,10,113220.2,2,1,1,114072.91,0
556.0,France,Female,40.0,9,129860.37,1,0,0,17992.94,0
806.0,Spain,Female,37.0,2,137794.18,2,0,1,75232.02,0
809.0,Spain,Male,62.0,8,0.0,2,0,1,34164.05,0
722.0,France,Female,47.0,2,88011.4,1,1,1,90655.94,1
499.0,France,Female,21.0,3,176511.08,1,1,1,153920.22,0
558.0,Spain,Male,45.0,4,0.0,1,1,0,131807.14,0
731.0,France,Male,30.0,7,0.0,2,0,1,143086.09,0
691.0,France,Female,29.0,9,0.0,2,0,0,199635.93,0
684.0,Germany,Female,62.0,3,81245.79,1,1,0,69643.31,1
477.0,Germany,Male,34.0,8,139959.55,2,1,1,189875.83,0
540.0,Germany,Male,35.0,7,127801.88,1,0,1,84239.46,0
586.0,Spain,Male,34.0,5,168094.01,1,0,0,20058.61,0
647.0,Spain,Female,26.0,8,109958.15,1,1,1,136592.24,1
726.0,France,Male,28.0,2,0.0,1,0,0,98060.51,0
586.0,France,Female,28.0,5,0.0,3,1,0,170487.4,1
730.0,France,Female,32.0,9,127661.69,1,0,0,60905.51,0
